,x1,x2,x3,y
166,0.3620394424576138,0.6150107709759169,0.2795027733659522,0.09240297
167,0.7266115418687952,0.1975487381197246,0.3148219735731457,0.61700827
168,0.4788369774579056,0.8186363137542358,0.6067396417305586,2.1222677
169,0.8962728886811815,0.531197419436529,0.6610885334446068,1.4697059
170,0.7726133404470874,0.8277982020259514,0.2943254550287537,0.10869151
171,0.0534048688812224,0.4965818282850981,0.355552900690214,0.3181848
172,0.9366691196379144,0.1155072244124789,0.8776224821458716,0.5962076
173,0.5502411068944109,0.6360133110070941,0.564435674546344,1.4701945
174,0.0516344756696021,0.0599947563100536,0.553204508840365,0.048990145
175,0.0231075593313991,0.4704776043895392,0.2697874803189757,0.45865887
176,0.6089667648088049,0.0650301406229133,0.0242852768459683,0.0016097575
177,0.6796585752076085,0.6436262108309821,0.4101388557824444,0.23264535
178,0.2928028903142061,0.985309317266812,0.5353631591514931,2.5007267
179,0.4026370781938952,0.913095999745135,0.7387632950242699,1.554192
180,0.1866582091139013,0.9574335735590022,0.1129443722357895,0.066711724
181,0.532602900538171,0.8796172006888994,0.0345786995200316,-0.11786345
182,0.6759074276419993,0.4090356105232315,0.927734093627121,2.5641308
183,0.1463189321560281,0.1619329164339917,0.3957037430437984,0.67876935
184,0.2312884738700325,0.5716594040672027,0.2503785090083726,0.20610242
185,0.2717421771094805,0.2723673625523485,0.0724764794498765,0.29651988
186,0.0268676303681049,0.5472840668561711,0.5216034857141439,1.285116
187,0.2331670527029526,0.7238171758204259,0.4276230109590098,1.4056633
188,0.8560065642117568,0.2209435115454774,0.1709305166360161,0.29855067
189,0.8178626323999294,0.6318239484120926,0.2699733901394759,0.16449896
190,0.2102369256949063,0.3568475851503387,0.697995880943997,1.833369
191,0.211933107035341,0.096955455531021,0.3451521730237233,0.7551179
192,0.6064129431959493,0.2965059851942284,0.4400678487314214,0.4901777
193,0.3334365862350356,0.7306269403437282,0.3749649329901896,0.84574014
194,0.7448709530324826,0.1406793051286638,0.1411841241501422,0.64593554
195,0.562885561715237,0.084618725047144,0.8325544747784618,0.57281435
196,0.4510647924209615,0.0056273190461964,0.1105571184177255,0.3267166
197,0.310093174336581,0.5670591153264876,0.0842621548277528,0.08088341
198,0.3260243341233891,0.2634950305248301,0.2560516362445977,0.7065417
199,0.3810051101195854,0.1007293855814545,0.4090780079467869,0.42760342
200,0.3173643633444698,0.9298456973061326,0.590419597233589,2.3464558
201,0.9803828443991156,0.2625304686440756,0.4124883220834652,0.037335142
202,0.102946421026124,0.0030622400348004,0.8914700342322238,0.29154927
203,0.7970949667056072,0.3723119006486581,0.4742225346379217,0.25518683
204,0.0584873655209123,0.0292890785031238,0.2528090014673759,0.6284869
205,0.4787102234630031,0.5565413424926893,0.419781008672596,0.803957
206,0.4509931749330919,0.7754999089018063,0.8487167806687116,2.6808155
207,0.0297149385327924,0.5334317596726937,0.5432264584296301,1.297206
208,0.8989666768163591,0.0398304453200975,0.4205215021357341,0.12236326
209,0.924637877394034,0.7445317570837297,0.9831438169664058,1.6488132
210,0.7365064000263682,0.2077491261679355,0.1199661415717009,0.35452244
211,0.3365798563652576,0.8257657998342524,0.770709712010997,1.9202615
212,0.9730430317131588,0.7498164701752874,0.3852920362702766,0.06104272
213,0.8472205375547683,0.3462537286542811,0.7129263207523198,1.7711124
214,0.2349616129784104,0.0764491918828773,0.9564297361408104,0.22288485
215,0.2023296328842278,0.5074949440559988,0.4511097326015962,0.57604975
216,0.3313656514340426,0.8460900511028251,0.9794535326982898,1.0585091
217,0.4450720855204036,0.5502781569141424,0.7009399215946466,2.3672786
218,0.9402414025624668,0.1727524443589637,0.5438055249147452,0.09167417
219,0.942946662995374,0.9935145446374436,0.4212138867923747,0.08085171
220,0.1029870292461575,0.3276100881251246,0.3496469227725712,0.5406259
221,0.7403084684348126,0.6399505848083211,0.5628073683246019,1.0597814
222,0.1890709713834006,0.0725787808075092,0.656529425629062,0.24066216
223,0.065781043701588,0.2719051519977543,0.5266346629471355,0.31477052
224,0.1480498672106136,0.2316979576765224,0.5214464927846271,0.16882549
225,0.9517724520117106,0.5359882713616952,0.8896805587154093,3.293773
226,0.252367818079699,0.415963993186265,0.3216999125079383,0.41159573
227,0.9725136475309184,0.529948379153229,0.3609162216146852,-0.0022351295
228,0.3328890497126239,0.9736931684021422,0.4178306263228978,1.4535973
229,0.6630183025013973,0.5578856606907192,0.1634948491433674,-0.09487847
230,0.99889339545849,0.9655567596535436,0.1275349958139168,-0.092000835
231,0.8925370643241517,0.7346201714158923,0.3487038107312738,0.27064022
232,0.4413849608899426,0.7954982903824364,0.5822749512605521,2.0644414
233,0.5014216219062979,0.0696221180268818,0.6066164471246102,0.15751755
234,0.9245881488689658,0.7452065714196271,0.5649716939753399,0.42908913
235,0.3521733887415377,0.9453748936387788,0.2431857844868069,0.26708215
236,0.0148335061762903,0.5683255794220865,0.9720995287035318,2.6250558
237,0.5982293112482925,0.5560023380589928,0.4513374784106815,0.5098256
238,0.1097599356102016,0.0351854606370883,0.1882162006852356,0.7469588
239,0.601368717511755,0.6198398560461867,0.9180701072882153,3.3376715
240,0.687451732232871,0.5020996476733501,0.6112541495722444,1.1822464
241,0.4312509185906258,0.386529674980172,0.705073608119583,1.9877714
242,0.3804468907107148,0.967685020487579,0.3946578663157912,1.0641108
243,0.389561743878044,0.2509128455408079,0.8127479082493825,1.7164881
244,0.6240616233877627,0.9830262494882476,0.6901714792036998,0.76516294
245,0.4209248856193852,0.3276934571821608,0.0141994326088557,0.1116661
246,0.3587265165832821,0.8390322083989954,0.048282996856251,0.13812616
247,0.8084993994020339,0.1345856364567424,0.3568110227616491,0.41855735
248,0.7544792910837795,0.3920519245626882,0.2625838356716866,0.20970544
249,0.7070422751811998,0.3660672790619764,0.472805800114191,0.4289149
250,0.99078230219539,0.393441246510649,0.055509724162577,-0.078745574
251,0.2113193336662257,0.3342469068806883,0.207019040853092,0.6969891
252,0.5398386905024417,0.537729942098181,0.0869078239663349,0.023632344
253,0.2317781007659636,0.1099270715829893,0.7600251832349297,0.6390955
254,0.59176153873411,0.8488510215147556,0.5505206814999418,1.4824079
255,0.2207158863814839,0.8592485953498755,0.5130552933767405,2.969309
256,0.5004527095382088,0.6478549687547915,0.0682602252977455,-0.15875414
257,0.4347210142063787,0.2021485499585877,0.7896184713398547,1.2624217
258,0.26347566807378,0.9144766637566336,0.4383541280510926,1.8120089
259,0.2835511153113959,0.1918921951779957,0.1487310451856299,0.5948594
260,0.8091239593546556,0.2685514784781396,0.3493896038848479,0.45919055
261,0.869590413898556,0.4915748875085756,0.6801681663323274,1.6396908
262,0.0123366089242635,0.4004178421089799,0.5569884472327937,0.70043254
263,0.811286089084581,0.3743578825322361,0.0554900031573166,0.11248976
264,0.3724176369381416,0.7324131958623752,0.0339668830587628,-0.1627732
265,0.5478466860405438,0.7616715904875494,0.2140833970846425,-0.043166146
266,0.7672228732848878,0.2934958935010553,0.7531412300417311,1.6098136
267,0.0672551505244311,0.9070217016752072,0.5944680010166383,3.0478032
268,0.7733811461253515,0.0965333222461665,0.9491231906120902,0.29507178
269,0.4511131835422395,0.1395660590833763,0.9405651181412408,0.57880783
270,0.5599034774714964,0.1214474416157923,0.7211912909289394,0.716659
271,0.3052399913678366,0.4823655680242218,0.8045885189093731,3.5221496
272,0.954257787481306,0.6317860858714128,0.4226923710438291,0.115179196
273,0.8326068626727129,0.853350961762958,0.5676440481761443,0.5982676
274,0.1808454693784488,0.2495623115232818,0.8768423415834316,1.5332667
275,0.6909399844843397,0.268007749119112,0.8005003624403736,1.9115039
276,0.944799551565144,0.3827648020292425,0.455314475874531,0.23283523
277,0.3569088187438003,0.3195383983229179,0.3484670086802255,0.64677364
278,0.7364229428836581,0.919025044196908,0.6796458184698435,0.90279675
279,0.7387022268783675,0.178088679973054,0.8083756210904891,1.1549789
280,0.6499094464539621,0.9300436179619824,0.6720337664257403,0.97213155
281,0.7405717217096781,0.0872236664702804,0.191378862540773,0.45124978
282,0.8242589560909048,0.0065731081367793,0.1978630304008862,0.30092755
283,0.3062176821483549,0.5370090252747396,0.4701865327859869,0.8353908
284,0.7737989587684212,0.5853831184128748,0.721764287762168,2.3115532
285,0.7297994799690429,0.6045306740791798,0.4525316369570962,0.3243268
286,0.0388851178908133,0.62961946149282,0.2240331060491104,0.16919479
287,0.7674990068558397,0.8733497469438223,0.9322385715165654,1.2257683
288,0.6553839401428099,0.1174134869902951,0.3525999553343149,0.5681304
289,0.5889340674862571,0.6350293085787979,0.0129158630018758,-0.020839918
290,0.401297243962895,0.0904645203625193,0.8079286314985065,0.5035847
291,0.7409193646966442,0.5554862081244808,0.5288783699655144,0.6343275
292,0.6981641437220124,0.4355434741747117,0.3994944678669481,0.26960737
293,0.2949998238280059,0.6537692266915112,0.2932488091977021,0.1309466
294,0.0876935209230571,0.9437521743225986,0.341459482630107,1.0125923
295,0.3219810319367227,0.7254580748761414,0.2791309793378042,0.30306184
296,0.2759349615833608,0.5693876833784258,0.3798155133370191,0.53395075
297,0.2068588944466277,0.193169868693429,0.2070950115325992,0.64497155
298,0.2551069188281148,0.0176141899854823,0.6179820781295985,0.20879918
299,0.0496485154498957,0.041930042884367,0.6880904769512425,0.16817659
300,0.9499085972399828,0.6008091100398538,0.6802095081087883,1.7225218
301,0.8911562058543265,0.4361645572849161,0.5206123656997058,0.26262924
302,0.2518152684030219,0.9791678171320176,0.4593672789772707,1.9862957
303,0.1728727485941554,0.9423458887337104,0.2306560220885216,0.22612213
304,0.1810192008799561,0.1949557259571949,0.001924901812528,0.11493262
305,0.0460376369505791,0.1529670376008532,0.9053486935593426,0.71294713
306,0.9726483860446494,0.7440134484088722,0.5131318053303964,0.33696714
307,0.8519035487488645,0.2309521360746707,0.1810388522835736,0.29722497
308,0.7279907840987078,0.3131987178351443,0.6108370321228828,0.7634712
309,0.584615387080149,0.3587099214236247,0.4512691964486538,0.27499226
310,0.5565918672159247,0.8324391631315223,0.6696775015045477,1.6570257
311,0.3082283035851922,0.2815598351200492,0.2243646316781002,0.61303496
312,0.1447681399929162,0.3147089539716972,0.2138820414487275,0.7319534
313,0.7574775034880734,0.4662279167592951,0.8361918168535518,3.3958383
314,0.5348646670165081,0.2708279509054612,0.7398287294397485,1.5163484
315,0.9788917011311026,0.3068223132649382,0.9856088322314928,1.1571463
316,0.2467556372331543,0.5532180246480464,0.141621025593014,-0.04940836
317,0.9410617921768104,0.2237066912967331,0.9941843676993986,0.5262979
318,0.8276207471066573,0.4860253445792958,0.2300536739528892,0.12519005
319,0.0172450679078425,0.0367276889835372,0.3208558966289064,0.55411375
320,0.1925487182598548,0.5641808444338858,0.4409608938502397,0.7976671
321,0.691692763469543,0.8747815204005223,0.1893353409686887,-0.011275658
322,0.2305730769739767,0.4430760187057072,0.223293129377931,0.39483067
323,0.2679811208890261,0.5155963261179127,0.8685758775649476,3.8218455
324,0.4001736384931915,0.3378428227048116,0.8481941360694913,2.4688003
325,0.5584325999602919,0.9007504069311988,0.9837037066870776,0.6227514
326,0.6560328496000593,0.6456655523183664,0.685423814730359,1.9105695
327,0.1719997616922234,0.9875624862519132,0.8238939146736833,0.8953318
328,0.54544981777807,0.0337996252608934,0.4121616975655778,0.46099755
329,0.2740383378765229,0.9220012223889305,0.897249805845316,1.0349388
330,0.2076857153707382,0.4618866419543033,0.3384194636736329,0.30413193
331,0.6079664271658902,0.0773356408267841,0.4159382891439313,0.5536902
332,0.8920816807776684,0.9758353357418528,0.3424426658980372,0.20950453
333,0.706515438061169,0.3566654636948881,0.5400841986539802,0.45444545
334,0.1997330301359296,0.3703106841490939,0.4688622405261138,0.393393
335,0.5821558318314269,0.1386993023455267,0.1494243601181611,0.38286638
336,0.7855218474710886,0.039812317263409,0.3027360987600734,0.71875143
337,0.8959755688898347,0.1475898162663368,0.8817606879520203,0.51678467
338,0.4008441570217669,0.3484039683669256,0.1278924391131972,0.5796474
339,0.3498740671346853,0.3895064852686947,0.0380813856145416,0.0387302
340,0.3849267868411711,0.5602603980615217,0.1726511040671425,0.029718287
341,0.6130533817402167,0.7944988359098585,0.4994749076053752,1.3255448
342,0.294945519565661,0.8685846028054033,0.0733154728310358,0.035432737
343,0.5259531094333385,0.6624778467373658,0.3273113507235279,0.24260399
344,0.3152522577257039,0.9117814421065268,0.0304441147063263,0.024169602
345,0.6193617549266245,0.1231574842843711,0.6597937669883693,0.42898843
346,0.4671227705057466,0.7679952961796983,0.8511331797909536,2.5335107
347,0.7483779999556257,0.7546196688238717,0.8054278126336418,2.3620172
348,0.6783324904366375,0.2199531142672139,0.7371719875123247,1.2310112
349,0.3258843236530746,0.4860781276488424,0.1235393834876742,0.17719588
350,0.831438431833333,0.0733587903160268,0.2616467270156625,0.44260645
351,0.3171898658467239,0.280258269348206,0.8198529090457474,1.8508217
352,0.6528185305599941,0.2712491570507774,0.7122049719071699,1.2974921
353,0.517177127830578,0.8627826689485234,0.9077240201908996,1.5373749
354,0.3041600642945921,0.3086897662155597,0.0040292096624974,0.041569695
355,0.6535796718293474,0.9963018989537866,0.63372415960419,0.88516253
356,0.2072872789529377,0.8410646443931239,0.6129355731352023,3.1678126
357,0.5159639419074543,0.85420594305725,0.0972958620639971,0.10998839
358,0.6699250079786294,0.235249037923814,0.8908456985265625,1.2719303
359,0.8138570002712869,0.297903205593905,0.1702324289683018,0.29689837
360,0.2619230551432039,0.5551401415135483,0.6003192108450865,1.7740824
361,0.1061269740617545,0.5028195862658983,0.5655137566426086,1.2055831
362,0.3295601169784735,0.912566783715874,0.6864454584562812,1.8603529
363,0.0537706993154277,0.4006929684066277,0.630597514703866,1.2065389
364,0.575247216751316,0.0787004464703215,0.3062504445026924,0.8560698
365,0.9808705084379966,0.1203648248335264,0.6642184667902605,0.44037443
366,0.9042470561792426,0.5130815537781525,0.7929773917762836,3.2440684
367,0.6747803374131542,0.8820838111471563,0.7229617101485911,1.116555
368,0.3101777864751123,0.0277297349194562,0.9735048099301988,0.092908435
369,0.0779643084163509,0.1991954553939925,0.4103604052562371,0.44393483
370,0.1711575974175576,0.3475058538085358,0.5568614939243939,0.67615026
371,0.8336433566329722,0.9628620450327392,0.0733508958522617,0.01887969
372,0.7911821940711548,0.7455219042386573,0.479487810742946,0.7190641
373,0.1394469561707531,0.7566786173008188,0.7435342300304176,2.5004013
374,0.4353001417320271,0.2724065909820097,0.6018010467920809,0.75542414
375,0.2249439109712428,0.9528065714453012,0.7373123630211493,1.6256505
376,0.9364887705706753,0.4942546989084258,0.5802356376169313,0.7607512
377,0.5177094830104274,0.3491698458468432,0.5136244214079312,0.4115687
378,0.863385564618969,0.4180324534565202,0.0889348702692364,0.03206543
379,0.5515666911667493,0.7557759502650022,0.6291538340066644,1.7664577
380,0.550789762549284,0.8597446798320051,0.8226318523268517,1.4605422
381,0.5904128246237378,0.22624608719332,0.787625467890568,1.233191
382,0.961788148005334,0.7204644689076473,0.587891254914271,0.43815213
383,0.5534611036252508,0.3176471687412591,0.803614811675895,2.3167777
384,0.1323352877971452,0.0120257651462255,0.2421588503170517,0.9548155
385,0.0994292496198282,0.8665062680450268,0.6668114381025899,2.5485504
386,0.1612414248872344,0.9824231373291584,0.7251088722761314,1.5645754
387,0.1919501492298654,0.4516068789440723,0.940405531521642,2.77287
388,0.0812429453790201,0.3635535313889978,0.2327528360205159,0.44301248
389,0.3482487548254028,0.7945452010890277,0.7518473414812809,1.963746
390,0.116580573575506,0.9462295763661585,0.3357313199116982,0.7867529
391,0.5986064003952545,0.936240107830808,0.965106423716982,0.5625141
392,0.5623485730630852,0.994488311842178,0.4293992895766703,0.7774256
393,0.8031392410992904,0.9777888293906574,0.5612553299522363,0.676432
394,0.5270048135885483,0.2135486208863848,0.9345238904032808,1.0221959
395,0.917165037219722,0.4700704908252489,0.1963035722565779,-0.0011702701
396,0.9309931843238664,0.4972233411275125,0.1714687202827182,0.24002331
397,0.5491216962213978,0.3963886216008822,0.922453397946334,2.5438797
398,0.3779425057191542,0.7782244891232432,0.064963335004669,0.024113204
399,0.4644886196867967,0.814122715795065,0.7809962973911058,2.0424936
400,0.8298501737275478,0.015877686948306,0.4751251846426858,0.087614976
401,0.590694577725567,0.3468912941075498,0.2071910125278824,0.35201037
402,0.0145522003742859,0.4927711381516458,0.7737479635400462,3.2322779
